"date","year","month","day","8130002"
1980-12-25,1980,12,25,20.317038
1980-12-26,1980,12,26,19.902616
1980-12-27,1980,12,27,18.794278
1980-12-28,1980,12,28,17.108012
1980-12-29,1980,12,29,16.112538
1980-12-30,1980,12,30,11.026295
1980-12-31,1980,12,31,11.948663
1981-01-01,1981,1,1,16.344079
1981-01-02,1981,1,2,17.553345
1981-01-03,1981,1,3,19.541776
1981-01-04,1981,1,4,20.741874
1981-01-05,1981,1,5,17.711237
1981-01-06,1981,1,6,18.971125
1981-01-07,1981,1,7,21.428838
1981-01-08,1981,1,8,18.549993
1981-01-09,1981,1,9,18.827645
1981-01-10,1981,1,10,18.233959
1981-01-11,1981,1,11,19.626934
1981-01-12,1981,1,12,20.320381
1981-01-13,1981,1,13,23.04251
1981-01-14,1981,1,14,22.678871
1981-01-15,1981,1,15,17.28509
1981-01-16,1981,1,16,18.690254
1981-01-17,1981,1,17,17.231686
1981-01-18,1981,1,18,13.877468
1981-01-19,1981,1,19,14.199225
1981-01-20,1981,1,20,18.584278
1981-01-21,1981,1,21,20.121582
1981-01-22,1981,1,22,15.625668
1981-01-23,1981,1,23,16.89513
1981-01-24,1981,1,24,16.669034
1981-01-25,1981,1,25,16.93618
1981-01-26,1981,1,26,16.060812
1981-01-27,1981,1,27,16.265136
1981-01-28,1981,1,28,22.318628
1981-01-29,1981,1,29,23.117842
1981-01-30,1981,1,30,21.38002
1981-01-31,1981,1,31,18.582349
1981-02-01,1981,2,1,20.122888
1981-02-02,1981,2,2,18.835863
1981-02-03,1981,2,3,20.080451
1981-02-04,1981,2,4,23.442074
1981-02-05,1981,2,5,20.983937
1981-02-06,1981,2,6,18.451011
1981-02-07,1981,2,7,13.275222
1981-02-08,1981,2,8,21.923179
1981-02-09,1981,2,9,20.240769
1981-02-10,1981,2,10,18.361158
1981-02-11,1981,2,11,20.665515
1981-02-12,1981,2,12,14.759156
1981-02-13,1981,2,13,19.855311
1981-02-14,1981,2,14,21.169805
1981-02-15,1981,2,15,22.545325
1981-02-16,1981,2,16,21.978846
1981-02-17,1981,2,17,21.161128
1981-02-18,1981,2,18,23.744338
1981-02-19,1981,2,19,23.161797
1981-02-20,1981,2,20,23.017863
1981-02-21,1981,2,21,22.387626
1981-02-22,1981,2,22,24.269379
1981-02-23,1981,2,23,25.180159
1981-02-24,1981,2,24,16.771418
1981-02-25,1981,2,25,21.961135
1981-02-26,1981,2,26,22.645961
1981-02-27,1981,2,27,23.761768
1981-02-28,1981,2,28,25.507426
1981-03-01,1981,3,1,24.444013
1981-03-02,1981,3,2,26.507085
1981-03-03,1981,3,3,26.563454
1981-03-04,1981,3,4,23.286793
1981-03-05,1981,3,5,22.911021
1981-03-06,1981,3,6,22.227911
1981-03-07,1981,3,7,21.623589
1981-03-08,1981,3,8,22.427471
1981-03-09,1981,3,9,21.727196
1981-03-10,1981,3,10,19.165715
1981-03-11,1981,3,11,18.984283
1981-03-12,1981,3,12,16.127762
1981-03-13,1981,3,13,13.948872
1981-03-14,1981,3,14,14.083388
1981-03-15,1981,3,15,12.865429
1981-03-16,1981,3,16,19.709634
1981-03-17,1981,3,17,19.789757
1981-03-18,1981,3,18,20.161685
1981-03-19,1981,3,19,19.491264
1981-03-20,1981,3,20,19.509896
1981-03-21,1981,3,21,19.55656
1981-03-22,1981,3,22,12.395219
1981-03-23,1981,3,23,16.148693
1981-03-24,1981,3,24,20.201688
1981-03-25,1981,3,25,23.693043
1981-03-26,1981,3,26,19.222247
1981-03-27,1981,3,27,16.915011
1981-03-28,1981,3,28,18.04871
1981-03-29,1981,3,29,15.979539
1981-03-30,1981,3,30,17.003324
1981-03-31,1981,3,31,18.596192
1981-04-01,1981,4,1,18.24782
1981-04-02,1981,4,2,16.331236
1981-04-03,1981,4,3,19.779512
1981-04-04,1981,4,4,20.173743
1981-04-05,1981,4,5,17.66042
1981-04-06,1981,4,6,16.687035
1981-04-07,1981,4,7,17.247284
1981-04-08,1981,4,8,18.476073
1981-04-09,1981,4,9,16.669493
1981-04-10,1981,4,10,17.20496
1981-04-11,1981,4,11,18.493128
1981-04-12,1981,4,12,20.211772
1981-04-13,1981,4,13,20.343078
1981-04-14,1981,4,14,19.063464
1981-04-15,1981,4,15,16.500884
1981-04-16,1981,4,16,16.184287
1981-04-17,1981,4,17,17.004837
1981-04-18,1981,4,18,15.61505
1981-04-19,1981,4,19,12.936706
1981-04-20,1981,4,20,13.091719
1981-04-21,1981,4,21,13.855205
1981-04-22,1981,4,22,10.910735
1981-04-23,1981,4,23,14.627905
1981-04-24,1981,4,24,12.537049
1981-04-25,1981,4,25,11.101041
1981-04-26,1981,4,26,10.327916
1981-04-27,1981,4,27,8.2667651
1981-04-28,1981,4,28,11.221638
1981-04-29,1981,4,29,14.75137
1981-04-30,1981,4,30,16.09262
1981-05-01,1981,5,1,12.535089
1981-05-02,1981,5,2,8.124785
1981-05-03,1981,5,3,8.6530181
1981-05-04,1981,5,4,10.46463
1981-05-05,1981,5,5,9.9910801
1981-05-06,1981,5,6,12.052088
1981-05-07,1981,5,7,10.886789
1981-05-08,1981,5,8,8.5524505
1981-05-09,1981,5,9,9.7683645
1981-05-10,1981,5,10,11.487465
1981-05-11,1981,5,11,9.5342612
1981-05-12,1981,5,12,11.563441
1981-05-13,1981,5,13,11.868025
1981-05-14,1981,5,14,10.433988
1981-05-15,1981,5,15,9.4592669
1981-05-16,1981,5,16,9.5541409
1981-05-17,1981,5,17,9.2118869
1981-05-18,1981,5,18,7.7625766
1981-05-19,1981,5,19,10.344148
1981-05-20,1981,5,20,16.044714
1981-05-21,1981,5,21,14.615604
1981-05-22,1981,5,22,9.2421487
1981-05-23,1981,5,23,9.8645597
1981-05-24,1981,5,24,5.5398998
1981-05-25,1981,5,25,10.868494
1981-05-26,1981,5,26,12.937261
1981-05-27,1981,5,27,10.108339
1981-05-28,1981,5,28,9.5264643
1981-05-29,1981,5,29,10.378958
1981-05-30,1981,5,30,7.6254659
1981-05-31,1981,5,31,8.5433504
1981-06-01,1981,6,1,5.6711095
1981-06-02,1981,6,2,5.7113918
1981-06-03,1981,6,3,7.9867976
1981-06-04,1981,6,4,11.292453
1981-06-05,1981,6,5,8.2174578
1981-06-06,1981,6,6,10.250919
1981-06-07,1981,6,7,9.9135961
1981-06-08,1981,6,8,7.6730888
1981-06-09,1981,6,9,5.6506113
1981-06-10,1981,6,10,6.5179315
1981-06-11,1981,6,11,7.0335124
1981-06-12,1981,6,12,7.8162205
1981-06-13,1981,6,13,10.608088
1981-06-14,1981,6,14,10.561264
1981-06-15,1981,6,15,10.303596
1981-06-16,1981,6,16,11.431187
1981-06-17,1981,6,17,13.523825
1981-06-18,1981,6,18,11.079288
1981-06-19,1981,6,19,10.108748
1981-06-20,1981,6,20,9.415585
1981-06-21,1981,6,21,7.1598304
1981-06-22,1981,6,22,10.549206
1981-06-23,1981,6,23,12.589378
1981-06-24,1981,6,24,7.9166563
1981-06-25,1981,6,25,6.1273186
1981-06-26,1981,6,26,6.388989
1981-06-27,1981,6,27,5.0281129
1981-06-28,1981,6,28,7.227948
1981-06-29,1981,6,29,6.1686831
1981-06-30,1981,6,30,6.788639
1981-07-01,1981,7,1,8.4672528
1981-07-02,1981,7,2,13.149121
1981-07-03,1981,7,3,11.221178
1981-07-04,1981,7,4,11.891006
1981-07-05,1981,7,5,9.9891231
1981-07-06,1981,7,6,9.3715425
1981-07-07,1981,7,7,10.926894
1981-07-08,1981,7,8,6.5884766
1981-07-09,1981,7,9,4.1157397
1981-07-10,1981,7,10,4.9076056
1981-07-11,1981,7,11,5.4006509
1981-07-12,1981,7,12,5.7939803
1981-07-13,1981,7,13,5.6616799
1981-07-14,1981,7,14,3.4304996
1981-07-15,1981,7,15,2.9467595
1981-07-16,1981,7,16,2.061161
1981-07-17,1981,7,17,6.4987262
1981-07-18,1981,7,18,9.9427981
1981-07-19,1981,7,19,13.759365
1981-07-20,1981,7,20,10.750187
1981-07-21,1981,7,21,7.190884
1981-07-22,1981,7,22,8.7083813
1981-07-23,1981,7,23,13.092356
1981-07-24,1981,7,24,14.837854
1981-07-25,1981,7,25,13.74682
1981-07-26,1981,7,26,12.103121
1981-07-27,1981,7,27,10.426421
1981-07-28,1981,7,28,9.1558486
1981-07-29,1981,7,29,11.250267
1981-07-30,1981,7,30,7.6466821
1981-07-31,1981,7,31,9.4295564
1981-08-01,1981,8,1,6.1362124
1981-08-02,1981,8,2,4.0038698
1981-08-03,1981,8,3,3.0246274
1981-08-04,1981,8,4,3.9858923
1981-08-05,1981,8,5,6.0954797
1981-08-06,1981,8,6,5.7539861
1981-08-07,1981,8,7,3.4158398
1981-08-08,1981,8,8,8.8861881
1981-08-09,1981,8,9,12.283629
1981-08-10,1981,8,10,9.8494866
1981-08-11,1981,8,11,7.8863936
1981-08-12,1981,8,12,9.8985094
1981-08-13,1981,8,13,12.671012
1981-08-14,1981,8,14,13.86131
1981-08-15,1981,8,15,11.592044
1981-08-16,1981,8,16,10.121416
1981-08-17,1981,8,17,14.026488
1981-08-18,1981,8,18,16.835649
1981-08-19,1981,8,19,16.738441
1981-08-20,1981,8,20,15.867309
1981-08-21,1981,8,21,12.071424
1981-08-22,1981,8,22,9.1919325
1981-08-23,1981,8,23,5.8402124
1981-08-24,1981,8,24,7.9863689
1981-08-25,1981,8,25,10.247232
1981-08-26,1981,8,26,10.016728
1981-08-27,1981,8,27,10.982231
1981-08-28,1981,8,28,5.0417171
1981-08-29,1981,8,29,10.857401
1981-08-30,1981,8,30,8.335995
1981-08-31,1981,8,31,7.7330656
1981-09-01,1981,9,1,8.4626139
1981-09-02,1981,9,2,7.6507763
1981-09-03,1981,9,3,9.9619588
1981-09-04,1981,9,4,13.477243
1981-09-05,1981,9,5,12.736433
1981-09-06,1981,9,6,12.868344
1981-09-07,1981,9,7,5.3740659
1981-09-08,1981,9,8,3.0784195
1981-09-09,1981,9,9,3.3300217
1981-09-10,1981,9,10,4.7143483
1981-09-11,1981,9,11,8.6841603
1981-09-12,1981,9,12,6.9898977
1981-09-13,1981,9,13,7.4147737
1981-09-14,1981,9,14,10.259134
1981-09-15,1981,9,15,10.79491
1981-09-16,1981,9,16,8.8716166
1981-09-17,1981,9,17,7.1055384
1981-09-18,1981,9,18,7.1099176
1981-09-19,1981,9,19,6.8591944
1981-09-20,1981,9,20,8.676701
1981-09-21,1981,9,21,14.910625
1981-09-22,1981,9,22,16.131619
1981-09-23,1981,9,23,16.96413
1981-09-24,1981,9,24,17.462615
1981-09-25,1981,9,25,15.054014
1981-09-26,1981,9,26,12.438078
1981-09-27,1981,9,27,6.5651031
1981-09-28,1981,9,28,11.393189
1981-09-29,1981,9,29,17.757191
1981-09-30,1981,9,30,16.272604
1981-10-01,1981,10,1,11.248834
1981-10-02,1981,10,2,5.9774072
1981-10-03,1981,10,3,7.2690415
1981-10-04,1981,10,4,6.1372491
1981-10-05,1981,10,5,7.0804133
1981-10-06,1981,10,6,7.6794235
1981-10-07,1981,10,7,10.681047
1981-10-08,1981,10,8,9.8465669
1981-10-09,1981,10,9,7.820554
1981-10-10,1981,10,10,10.667252
1981-10-11,1981,10,11,9.3923818
1981-10-12,1981,10,12,15.074788
1981-10-13,1981,10,13,16.916767
1981-10-14,1981,10,14,12.243846
1981-10-15,1981,10,15,13.978247
1981-10-16,1981,10,16,17.566892
1981-10-17,1981,10,17,13.823229
1981-10-18,1981,10,18,15.396791
1981-10-19,1981,10,19,17.195858
1981-10-20,1981,10,20,15.661661
1981-10-21,1981,10,21,19.809537
1981-10-22,1981,10,22,17.014913
1981-10-23,1981,10,23,16.25697
1981-10-24,1981,10,24,16.691061
1981-10-25,1981,10,25,15.064158
1981-10-26,1981,10,26,9.8212653
1981-10-27,1981,10,27,14.932086
1981-10-28,1981,10,28,11.339137
1981-10-29,1981,10,29,9.8317363
1981-10-30,1981,10,30,13.380746
1981-10-31,1981,10,31,14.849152
1981-11-01,1981,11,1,14.3653
1981-11-02,1981,11,2,8.6844417
1981-11-03,1981,11,3,7.1787311
1981-11-04,1981,11,4,8.8316164
1981-11-05,1981,11,5,10.313992
1981-11-06,1981,11,6,14.202686
1981-11-07,1981,11,7,13.669713
1981-11-08,1981,11,8,11.183422
1981-11-09,1981,11,9,16.639387
1981-11-10,1981,11,10,17.680592
1981-11-11,1981,11,11,19.400916
1981-11-12,1981,11,12,17.838279
1981-11-13,1981,11,13,19.203997
1981-11-14,1981,11,14,21.590622
1981-11-15,1981,11,15,21.161796
1981-11-16,1981,11,16,16.188147
1981-11-17,1981,11,17,11.867568
1981-11-18,1981,11,18,16.235711
1981-11-19,1981,11,19,18.041362
1981-11-20,1981,11,20,14.442633
1981-11-21,1981,11,21,15.41944
1981-11-22,1981,11,22,15.939546
1981-11-23,1981,11,23,16.903041
1981-11-24,1981,11,24,16.310856
1981-11-25,1981,11,25,19.467752
1981-11-26,1981,11,26,19.172394
1981-11-27,1981,11,27,17.530795
1981-11-28,1981,11,28,17.223317
1981-11-29,1981,11,29,10.737114
1981-11-30,1981,11,30,10.509125
1981-12-01,1981,12,1,13.822705
1981-12-02,1981,12,2,20.281013
1981-12-03,1981,12,3,19.205116
1981-12-04,1981,12,4,14.576961
1981-12-05,1981,12,5,13.348624
1981-12-06,1981,12,6,17.536839
1981-12-07,1981,12,7,20.551439
1981-12-08,1981,12,8,22.261146
1981-12-09,1981,12,9,21.094068
1981-12-10,1981,12,10,21.384414
1981-12-11,1981,12,11,21.058396
1981-12-12,1981,12,12,21.885284
1981-12-13,1981,12,13,18.446332
1981-12-14,1981,12,14,12.81328
1981-12-15,1981,12,15,16.272754
1981-12-16,1981,12,16,10.513486
1981-12-17,1981,12,17,12.562692
1981-12-18,1981,12,18,15.160788
1981-12-19,1981,12,19,13.775973
1981-12-20,1981,12,20,13.344648
1981-12-21,1981,12,21,15.35377
1981-12-22,1981,12,22,18.047065
1981-12-23,1981,12,23,24.600627
1981-12-24,1981,12,24,20.749565
1981-12-25,1981,12,25,22.143985
1981-12-26,1981,12,26,22.086132
1981-12-27,1981,12,27,23.171171
1981-12-28,1981,12,28,23.515851
1981-12-29,1981,12,29,21.564551
1981-12-30,1981,12,30,18.196542
1981-12-31,1981,12,31,22.359338
1982-01-01,1982,1,1,23.060158
1982-01-02,1982,1,2,22.817614
1982-01-03,1982,1,3,22.96575
1982-01-04,1982,1,4,19.742038
1982-01-05,1982,1,5,20.873168
1982-01-06,1982,1,6,22.100825
1982-01-07,1982,1,7,20.419453
1982-01-08,1982,1,8,18.566063
1982-01-09,1982,1,9,22.114506
1982-01-10,1982,1,10,22.498858
1982-01-11,1982,1,11,19.499696
1982-01-12,1982,1,12,13.387657
1982-01-13,1982,1,13,19.449146
1982-01-14,1982,1,14,21.466406
1982-01-15,1982,1,15,17.210535
1982-01-16,1982,1,16,13.790616
1982-01-17,1982,1,17,22.847143
1982-01-18,1982,1,18,23.406294
1982-01-19,1982,1,19,21.157509
1982-01-20,1982,1,20,20.201692
1982-01-21,1982,1,21,26.762909
1982-01-22,1982,1,22,26.808772
1982-01-23,1982,1,23,21.124702
1982-01-24,1982,1,24,19.826357
1982-01-25,1982,1,25,22.234857
1982-01-26,1982,1,26,22.028429
1982-01-27,1982,1,27,21.660649
1982-01-28,1982,1,28,20.23829
1982-01-29,1982,1,29,15.493595
1982-01-30,1982,1,30,21.005433
1982-01-31,1982,1,31,21.300711
1982-02-01,1982,2,1,17.391417
1982-02-02,1982,2,2,13.066054
1982-02-03,1982,2,3,18.190772
1982-02-04,1982,2,4,21.33713
1982-02-05,1982,2,5,20.494376
1982-02-06,1982,2,6,18.417152
1982-02-07,1982,2,7,20.270794
1982-02-08,1982,2,8,22.575522
1982-02-09,1982,2,9,20.033862
1982-02-10,1982,2,10,14.592531
1982-02-11,1982,2,11,16.341144
1982-02-12,1982,2,12,16.781294
1982-02-13,1982,2,13,18.664075
1982-02-14,1982,2,14,20.579485
1982-02-15,1982,2,15,15.390655
1982-02-16,1982,2,16,18.991317
1982-02-17,1982,2,17,20.706995
1982-02-18,1982,2,18,20.609424
1982-02-19,1982,2,19,20.494009
1982-02-20,1982,2,20,17.95747
1982-02-21,1982,2,21,21.191953
1982-02-22,1982,2,22,21.432588
1982-02-23,1982,2,23,20.889797
1982-02-24,1982,2,24,18.235666
1982-02-25,1982,2,25,16.961846
1982-02-26,1982,2,26,18.408816
1982-02-27,1982,2,27,21.662547
1982-02-28,1982,2,28,23.156756
1982-03-01,1982,3,1,22.596302
1982-03-02,1982,3,2,24.962554
1982-03-03,1982,3,3,24.645366
1982-03-04,1982,3,4,24.249722
1982-03-05,1982,3,5,22.874505
1982-03-06,1982,3,6,21.610669
1982-03-07,1982,3,7,20.423793
1982-03-08,1982,3,8,18.663487
1982-03-09,1982,3,9,16.736186
1982-03-10,1982,3,10,21.326785
1982-03-11,1982,3,11,21.946134
1982-03-12,1982,3,12,23.53417
1982-03-13,1982,3,13,21.833659
1982-03-14,1982,3,14,19.784968
1982-03-15,1982,3,15,15.548537
1982-03-16,1982,3,16,11.203452
1982-03-17,1982,3,17,15.571434
1982-03-18,1982,3,18,17.555699
1982-03-19,1982,3,19,17.260816
1982-03-20,1982,3,20,19.206721
1982-03-21,1982,3,21,18.527295
1982-03-22,1982,3,22,17.897031
1982-03-23,1982,3,23,17.837289
1982-03-24,1982,3,24,11.660266
1982-03-25,1982,3,25,11.893485
1982-03-26,1982,3,26,15.126564
1982-03-27,1982,3,27,17.255946
1982-03-28,1982,3,28,21.980961
1982-03-29,1982,3,29,22.144147
1982-03-30,1982,3,30,20.933618
1982-03-31,1982,3,31,21.384658
1982-04-01,1982,4,1,21.361484
1982-04-02,1982,4,2,17.238444
1982-04-03,1982,4,3,18.1107
1982-04-04,1982,4,4,22.524237
1982-04-05,1982,4,5,20.970031
1982-04-06,1982,4,6,19.034847
1982-04-07,1982,4,7,22.374432
1982-04-08,1982,4,8,24.172389
1982-04-09,1982,4,9,22.59615
1982-04-10,1982,4,10,19.097752
1982-04-11,1982,4,11,17.808992
1982-04-12,1982,4,12,11.909831
1982-04-13,1982,4,13,15.740275
1982-04-14,1982,4,14,14.826563
1982-04-15,1982,4,15,16.16394
1982-04-16,1982,4,16,15.233976
1982-04-17,1982,4,17,9.8771009
1982-04-18,1982,4,18,6.9124882
1982-04-19,1982,4,19,10.117422
1982-04-20,1982,4,20,16.431168
1982-04-21,1982,4,21,18.380102
1982-04-22,1982,4,22,16.114741
1982-04-23,1982,4,23,13.276742
1982-04-24,1982,4,24,16.615926
1982-04-25,1982,4,25,20.453037
1982-04-26,1982,4,26,18.301781
1982-04-27,1982,4,27,16.231246
1982-04-28,1982,4,28,21.302322
1982-04-29,1982,4,29,23.886195
1982-04-30,1982,4,30,22.182163
1982-05-01,1982,5,1,21.442097
1982-05-02,1982,5,2,19.661552
1982-05-03,1982,5,3,17.729484
1982-05-04,1982,5,4,15.912897
1982-05-05,1982,5,5,14.591607
1982-05-06,1982,5,6,10.852231
1982-05-07,1982,5,7,13.742699
1982-05-08,1982,5,8,10.821132
1982-05-09,1982,5,9,7.9577629
1982-05-10,1982,5,10,7.8181495
1982-05-11,1982,5,11,8.9661351
1982-05-12,1982,5,12,9.2883894
1982-05-13,1982,5,13,5.8621692
1982-05-14,1982,5,14,11.657091
1982-05-15,1982,5,15,9.5727189
1982-05-16,1982,5,16,8.2815782
1982-05-17,1982,5,17,7.2536528
1982-05-18,1982,5,18,12.277068
1982-05-19,1982,5,19,9.19063
1982-05-20,1982,5,20,7.4630781
1982-05-21,1982,5,21,11.921327
1982-05-22,1982,5,22,10.100216
1982-05-23,1982,5,23,11.202123
1982-05-24,1982,5,24,11.847206
1982-05-25,1982,5,25,13.009522
1982-05-26,1982,5,26,14.000779
1982-05-27,1982,5,27,13.965025
1982-05-28,1982,5,28,14.245065
1982-05-29,1982,5,29,12.276771
1982-05-30,1982,5,30,12.889873
1982-05-31,1982,5,31,13.009896
1982-06-01,1982,6,1,7.9509122
1982-06-02,1982,6,2,10.183979
1982-06-03,1982,6,3,10.456738
1982-06-04,1982,6,4,8.4936208
1982-06-05,1982,6,5,12.048339
1982-06-06,1982,6,6,6.9089589
1982-06-07,1982,6,7,4.7563585
1982-06-08,1982,6,8,5.5267133
1982-06-09,1982,6,9,7.1909277
1982-06-10,1982,6,10,6.2091356
1982-06-11,1982,6,11,2.8478314
1982-06-12,1982,6,12,3.3341734
1982-06-13,1982,6,13,4.2992596
1982-06-14,1982,6,14,4.1973119
1982-06-15,1982,6,15,7.4585146
1982-06-16,1982,6,16,8.588803
1982-06-17,1982,6,17,6.5191278
1982-06-18,1982,6,18,2.8113256
1982-06-19,1982,6,19,3.1986347
1982-06-20,1982,6,20,5.7073397
1982-06-21,1982,6,21,8.3271
1982-06-22,1982,6,22,8.0552015
1982-06-23,1982,6,23,4.7117906
1982-06-24,1982,6,24,4.8484048
1982-06-25,1982,6,25,5.1340457
1982-06-26,1982,6,26,4.5113627
1982-06-27,1982,6,27,3.5217297
1982-06-28,1982,6,28,1.7390118
1982-06-29,1982,6,29,4.6267906
1982-06-30,1982,6,30,9.8602377
1982-07-01,1982,7,1,12.619369
1982-07-02,1982,7,2,6.3837036
1982-07-03,1982,7,3,6.0240584
1982-07-04,1982,7,4,6.4265174
1982-07-05,1982,7,5,3.9965362
1982-07-06,1982,7,6,3.8535728
1982-07-07,1982,7,7,6.3632605
1982-07-08,1982,7,8,4.3911539
1982-07-09,1982,7,9,6.5694558
1982-07-10,1982,7,10,9.6807091
1982-07-11,1982,7,11,7.1039067
1982-07-12,1982,7,12,6.1996115
1982-07-13,1982,7,13,10.36569
1982-07-14,1982,7,14,10.447025
1982-07-15,1982,7,15,5.906026
1982-07-16,1982,7,16,6.1621501
1982-07-17,1982,7,17,5.3286436
1982-07-18,1982,7,18,6.6307501
1982-07-19,1982,7,19,6.2373624
1982-07-20,1982,7,20,3.7020618
1982-07-21,1982,7,21,3.7389068
1982-07-22,1982,7,22,3.7527383
1982-07-23,1982,7,23,5.7731623
1982-07-24,1982,7,24,7.4978987
1982-07-25,1982,7,25,6.208807
1982-07-26,1982,7,26,7.0142793
1982-07-27,1982,7,27,6.446069
1982-07-28,1982,7,28,7.749822
1982-07-29,1982,7,29,13.35749
1982-07-30,1982,7,30,11.966182
1982-07-31,1982,7,31,6.3062687
1982-08-01,1982,8,1,9.2666302
1982-08-02,1982,8,2,10.361541
1982-08-03,1982,8,3,6.0736789
1982-08-04,1982,8,4,5.0481121
1982-08-05,1982,8,5,2.430465
1982-08-06,1982,8,6,5.3813587
1982-08-07,1982,8,7,5.9161441
1982-08-08,1982,8,8,7.6683277
1982-08-09,1982,8,9,12.995208
1982-08-10,1982,8,10,14.411249
1982-08-11,1982,8,11,13.21729
1982-08-12,1982,8,12,5.9684587
1982-08-13,1982,8,13,3.1647245
1982-08-14,1982,8,14,5.9571571
1982-08-15,1982,8,15,11.129162
1982-08-16,1982,8,16,10.651968
1982-08-17,1982,8,17,14.220641
1982-08-18,1982,8,18,17.400534
1982-08-19,1982,8,19,13.580046
1982-08-20,1982,8,20,9.7294357
1982-08-21,1982,8,21,13.077639
1982-08-22,1982,8,22,12.598413
1982-08-23,1982,8,23,10.616645
1982-08-24,1982,8,24,6.2363004
1982-08-25,1982,8,25,5.010848
1982-08-26,1982,8,26,9.4091908
1982-08-27,1982,8,27,5.9642721
1982-08-28,1982,8,28,5.2414758
1982-08-29,1982,8,29,4.640168
1982-08-30,1982,8,30,11.071861
1982-08-31,1982,8,31,13.992156
1982-09-01,1982,9,1,15.9032
1982-09-02,1982,9,2,17.312509
1982-09-03,1982,9,3,8.5953761
1982-09-04,1982,9,4,10.938851
1982-09-05,1982,9,5,17.428577
1982-09-06,1982,9,6,20.688916
1982-09-07,1982,9,7,14.354027
1982-09-08,1982,9,8,13.838576
1982-09-09,1982,9,9,8.1987375
1982-09-10,1982,9,10,7.5868565
1982-09-11,1982,9,11,6.7729557
1982-09-12,1982,9,12,6.4846262
1982-09-13,1982,9,13,5.9325868
1982-09-14,1982,9,14,7.5591747
1982-09-15,1982,9,15,6.1982621
1982-09-16,1982,9,16,9.3473333
1982-09-17,1982,9,17,9.9364252
1982-09-18,1982,9,18,8.4363875
1982-09-19,1982,9,19,8.5133799
1982-09-20,1982,9,20,8.9850461
1982-09-21,1982,9,21,10.983886
1982-09-22,1982,9,22,13.638059
1982-09-23,1982,9,23,7.672809
1982-09-24,1982,9,24,9.6052135
1982-09-25,1982,9,25,14.524667
1982-09-26,1982,9,26,11.020784
1982-09-27,1982,9,27,13.025203
1982-09-28,1982,9,28,8.8102499
1982-09-29,1982,9,29,9.896906
1982-09-30,1982,9,30,6.5647188
1982-10-01,1982,10,1,9.0479408
1982-10-02,1982,10,2,10.281802
1982-10-03,1982,10,3,7.6046758
1982-10-04,1982,10,4,8.4428841
1982-10-05,1982,10,5,11.022588
1982-10-06,1982,10,6,7.2374909
1982-10-07,1982,10,7,9.0327332
1982-10-08,1982,10,8,11.312229
1982-10-09,1982,10,9,11.13888
1982-10-10,1982,10,10,14.088513
1982-10-11,1982,10,11,9.6854517
1982-10-12,1982,10,12,11.844741
1982-10-13,1982,10,13,18.057993
1982-10-14,1982,10,14,16.533056
1982-10-15,1982,10,15,12.733935
1982-10-16,1982,10,16,8.5567853
1982-10-17,1982,10,17,6.3890639
1982-10-18,1982,10,18,13.584553
1982-10-19,1982,10,19,10.331465
1982-10-20,1982,10,20,7.2360518
1982-10-21,1982,10,21,8.7511391
1982-10-22,1982,10,22,5.6767337
1982-10-23,1982,10,23,7.0337435
1982-10-24,1982,10,24,7.7288884
1982-10-25,1982,10,25,12.452132
1982-10-26,1982,10,26,13.686375
1982-10-27,1982,10,27,16.61706
1982-10-28,1982,10,28,16.132698
1982-10-29,1982,10,29,15.009112
1982-10-30,1982,10,30,21.107923
1982-10-31,1982,10,31,13.951962
1982-11-01,1982,11,1,7.6840723
1982-11-02,1982,11,2,7.3994054
1982-11-03,1982,11,3,12.251715
1982-11-04,1982,11,4,7.9806927
1982-11-05,1982,11,5,10.984297
1982-11-06,1982,11,6,10.835306
1982-11-07,1982,11,7,14.456272
1982-11-08,1982,11,8,15.572684
1982-11-09,1982,11,9,8.0357429
1982-11-10,1982,11,10,6.20057
1982-11-11,1982,11,11,11.212669
1982-11-12,1982,11,12,14.350236
1982-11-13,1982,11,13,15.006777
1982-11-14,1982,11,14,18.229316
1982-11-15,1982,11,15,21.002213
1982-11-16,1982,11,16,17.215749
1982-11-17,1982,11,17,13.089001
1982-11-18,1982,11,18,12.796166
1982-11-19,1982,11,19,14.070806
1982-11-20,1982,11,20,15.458547
1982-11-21,1982,11,21,16.368286
1982-11-22,1982,11,22,16.940853
1982-11-23,1982,11,23,17.718812
1982-11-24,1982,11,24,16.653952
1982-11-25,1982,11,25,14.808518
1982-11-26,1982,11,26,13.116958
1982-11-27,1982,11,27,8.3486035
1982-11-28,1982,11,28,10.32871
1982-11-29,1982,11,29,11.658452
1982-11-30,1982,11,30,16.72023
1982-12-01,1982,12,1,21.20974
1982-12-02,1982,12,2,22.896446
1982-12-03,1982,12,3,19.934492
1982-12-04,1982,12,4,18.091834
1982-12-05,1982,12,5,16.680526
1982-12-06,1982,12,6,21.14056
1982-12-07,1982,12,7,20.931487
1982-12-08,1982,12,8,21.664492
1982-12-09,1982,12,9,20.075898
1982-12-10,1982,12,10,17.949197
1982-12-11,1982,12,11,17.797513
1982-12-12,1982,12,12,15.402104
1982-12-13,1982,12,13,10.276039
1982-12-14,1982,12,14,14.007762
1982-12-15,1982,12,15,15.714693
1982-12-16,1982,12,16,16.617578
1982-12-17,1982,12,17,14.133694
1982-12-18,1982,12,18,15.336517
1982-12-19,1982,12,19,17.134906
